18.534,5.468,14.108,4.586,2.43
10.26,2.99,8.02,2.076,0.834
3.284,1.136,3.026,0.598,0.34
1.572,0.474,1.468,0.288,0.092
0.914,0.304,0.872,0.184,0.068
