0.0,0.2014917653960685,0.642271411272853,0.39619702654363925,1.2710089217692486,4.270544792602104,0.0,0.0
1.0,0.3360811345213808,1.040872657855916,0.5805874776435503,1.8763154342337705,6.608831609683095,0.0,0.0
2.0,0.3321486068729989,1.0317165719615105,0.5727224223467858,1.8563746370175664,6.544589429985631,1136.170553321435,1136.170553321435
3.0,0.3300957926072372,1.0263200434538928,0.5686167938152621,1.8463059944077016,6.513655144164087,1136.170553321435,1136.170553321435
4.0,0.4510580441289174,1.4213633804458683,0.7545115268984535,2.511095838744633,10.179928365345148,2267.3251950275426,2266.8640066669627
5.0,0.7043708718450236,2.2214906320086794,1.1379483545503486,3.858010508491925,17.284783039337533,2260.775026514201,2260.09589266998
6.0,0.6990318086115166,2.2045466900793147,1.1303945949018,3.829434157398308,17.1800671849136,3973.705279684168,3972.482330634937
7.0,1.0728468328751124,3.4583016653557412,1.7045845959039119,5.85902917007667,27.792452049956765,4502.938655950167,4502.95031691819
8.0,1.8163362346542096,5.936653160374156,2.888823241493826,9.99419370274444,49.05135676643271,6794.395957703892,6794.778152970404
9.0,1.807844416527276,5.910747123214777,2.8766623427122564,9.945750714019864,48.86528428141011,7325.511391015986,7324.587379598683
10.0,1.9183525101264751,6.28235804345953,3.0358604980196846,10.52348365271901,51.84490134501158,8402.255845351201,8401.211998519428
11.0,2.0359210406657438,6.65907409539945,3.195809568012568,11.111072296428212,54.72243663577235,9495.355910169923,9497.90661014482
12.0,2.4076465571033374,7.862652358283724,3.754196796315175,13.242929747358604,64.5899814183993,9984.797090624232,9985.908318919881
13.0,2.524868195439884,8.240397975724035,3.915274187739476,13.903067861575988,67.60966455525008,10475.327195461903,10475.302236356216
14.0,2.6364149903269585,8.590913974738548,4.069501768947381,14.488359060851286,70.38189851147905,12085.35116346672,12090.145629886252
15.0,2.8868853542447153,9.39841416141614,4.417469696175849,15.803438827334928,76.51378801000564,13151.970391125578,13149.798014887152
16.0,2.8616123009174332,9.326959937143444,4.379339075605248,15.675813023377168,75.91327059017692,14181.015962764082,14178.749199276563
17.0,2.82684596285129,9.222543729022492,4.333075599787345,15.477043222017139,74.99519597521555,14597.867589453335,14590.794011250531
18.0,2.7968692972451494,9.115494096216441,4.284454911722627,15.3013137211016,74.15466631908704,14443.690931818837,14440.572602251068
19.0,2.766948034359068,9.005977810186504,4.241035966415593,15.122314942627995,73.35721245430469,15475.944479400383,15467.820739242592
20.0,2.888468719068547,9.399666777907465,4.385981231429821,15.718431854131346,75.981907630873,15903.378070055962,15898.63306675824
21.0,3.295416041044291,10.673283112620739,4.928971393879117,17.78940112975723,85.2039845378071,16333.455352212412,16331.046109118068
22.0,3.2551054839887006,10.550106720239539,4.869982831313568,17.58933615134347,84.26514435580611,16747.172886285996,16741.28477175721
23.0,3.365168224651045,10.919518095049389,5.011571818231838,18.187661395505824,86.85120635953885,17723.05835653813,17716.596018567394
24.0,3.6312206959987714,11.748865356096378,5.354312619820538,19.557384469775016,92.7049930608141,17557.400579075118,17554.608234335912
25.0,3.875989931180837,12.528257477883372,5.691757110699209,20.894362376121258,98.60030276768195,17387.45854814484,17382.493953392914
26.0,4.000021194929647,12.90245915455607,5.830769228455164,21.452765915034046,101.07450255521925,17223.754469862444,17212.645315937112
27.0,4.104124920370865,13.240478771896171,5.9650494518686346,21.98425751044529,103.2862213727598,17614.186053620448,17605.92577199649
28.0,4.20935985770188,13.580027748200322,6.090378718238673,22.48381716701483,105.43798248189589,17464.11673393472,17458.51052139198
29.0,4.308804950219805,13.926389259090397,6.210557381081206,22.99325191472457,107.6310997899974,19599.36556906669,19584.288509661892
30.0,4.415158168993301,14.23595395374196,6.338848948250772,23.492762251521764,109.70330950744182,19367.328708901572,19353.386797059466
31.0,4.365865209553123,14.095537642832468,6.269096598757614,23.244590838842512,108.53159070325604,20325.922383298588,20305.054920337672
32.0,4.46833240931253,14.418595352827495,6.390506328640663,23.7561665908029,110.64763987567503,20117.45907541312,20097.729127203886
33.0,4.408507176111652,14.24982775010781,6.316814639814454,23.47932234991955,109.3650989309334,21053.81107306818,21037.976598503607
34.0,4.5079147127090975,14.592854109407867,6.428392200720054,23.96183937043145,111.24558413412116,21449.450604322734,21426.18307752164
35.0,4.460142207283132,14.441702016251334,6.351928087735444,23.72347217169437,110.12521993177384,22408.30121123247,22383.454108077505
36.0,4.5651615228448215,14.771862381186395,6.472448519498259,24.169935745676963,112.01938228448897,22187.76001722776,22159.030545778493
37.0,4.680986358252696,15.142873874444904,6.583144458954914,24.66783506606514,113.92102419379658,21927.302523052134,21892.644200917417
38.0,5.081471393498803,16.42737396924584,7.095617815146365,26.80661185890848,122.6360041705078,21668.466690750047,21634.468250491278
39.0,5.171445685383492,16.729457684565247,7.2176209904916355,27.284279973238316,124.52519038115886,21455.351936364117,21418.042670631745
40.0,5.1085344239421815,16.512056633411817,7.130841281572885,26.945610313296534,122.97941131137266,21211.941548971165,21185.08705276654
41.0,5.038002095168283,16.271641424739858,7.022503015815956,26.55349376553449,121.22462681636233,21564.819079687375,21543.39363357007
42.0,5.446232497350611,17.564330503828856,7.518800253094607,28.63780255958008,129.79703680506537,22483.701095734843,22472.73634228263
