0.9508523396414922,0.9796467497236827,0.9796468921189775,0.9796452039302164,0.9796115268225979
0.950948153373683,0.9794007037888209,0.9794009208023364,0.9796773813111141,0.9796904464273962
0.950363516781113,0.9792200705218215,0.9793122858402608,0.9796436146144178,0.9797203673165402
0.950521895213355,0.9796375400091359,0.9795493226082317,0.979639442132552,0.9796427376203071
0.949271795648718,0.9795796217140128,0.9795880468017286,0.9795895600151469,0.9795377075635203
0.9488909970231914,0.9741501596609645,0.9793843447475119,0.9795957288275425,0.9796824898426014
0.9494461965209786,0.9788579847025048,0.979133638009142,0.9794979300892036,0.9795486254544943
0.9493668891302758,0.979025400166855,0.9790901449707754,0.9794947387516888,0.9795541382337927
0.9489680138410495,0.978918495020468,0.979276302819258,0.9793682395204775,0.9794205381186536
0.9494390780489177,0.9790915745304454,0.9793353578857029,0.979600328964009,0.9796321108241424
