0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953343979498462
1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9623948770966132
2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9691830502952266
3.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9742741801941867
4.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9780925276184067
5.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9809562881865718
6.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9831041086126955
7.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9847149739322884
8.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9859231229219829
9.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9868292346642539
10.0,200.0,16.0,0.0,0.0,0.0,1.0,0.9875088184709571
11.0,200.0,70.0,0.0,0.0,4.0,6.0,0.9880185063259845
12.0,200.0,112.0,0.0,0.0,21.0,17.0,0.9884007722172551
13.0,200.0,148.0,72.0,0.0,39.0,34.0,0.988687471635708
14.0,200.0,175.0,119.0,0.0,56.0,52.0,0.9889024961995477
15.0,200.0,194.0,154.0,0.0,68.0,69.0,0.9890637646224275
16.0,200.0,198.0,177.0,0.0,82.0,79.0,0.9891847159395873
17.0,200.0,199.0,194.0,0.0,97.0,95.0,0.9892754294274573
18.0,200.0,199.0,199.0,37.0,114.0,112.0,0.9893434645433596
19.0,200.0,200.0,199.0,66.0,121.0,120.0,0.9893944908802864
20.0,200.0,200.0,199.0,94.0,126.0,127.0,0.9894327606329816
21.0,200.0,200.0,199.0,155.0,138.0,139.0,0.9894614629475029
22.0,200.0,200.0,200.0,186.0,146.0,148.0,0.9894829896833939
23.0,200.0,200.0,200.0,190.0,158.0,160.0,0.9894991347353121
24.0,200.0,200.0,200.0,195.0,170.0,171.0,0.9895112435242508
25.0,200.0,200.0,200.0,196.0,181.0,181.0,0.9895203251159548
26.0,200.0,200.0,200.0,197.0,184.0,184.0,0.9895271363097328
27.0,200.0,200.0,200.0,198.0,193.0,193.0,0.9895322447050663
28.0,200.0,200.0,200.0,199.0,199.0,199.0,0.9895360760015665
29.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895389494739415
30.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895411045782229
31.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895427209064338
32.0,200.0,200.0,200.0,200.0,199.0,199.0,0.989543933152592
33.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895448423372107
34.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895455242256748
35.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895460356420228
36.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895464192042838
37.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895467068759796
38.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895469226297514
39.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895470844450802
40.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895472058065768
41.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895472968276994
42.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895473650935412
43.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895474162929226
44.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895474546924588
45.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895474834921107
46.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475050918497
47.0,200.0,200.0,200.0,200.0,199.0,199.0,0.989547521291654
48.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475334415073
49.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475425538971
50.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475493881896
51.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475545139089
52.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475583581983
53.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475612414154
54.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475634038282
55.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475650256379
56.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475662419951
57.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475671542631
58.0,200.0,200.0,200.0,200.0,199.0,199.0,0.989547567838464
59.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475683516147
60.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475687364778
61.0,200.0,200.0,200.0,200.0,199.0,199.0,0.989547569025125
62.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475692416105
63.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475694039746
64.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475695257476
65.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475696170775
66.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475696855748
67.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475697369478
68.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475697754775
69.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698043749
70.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698260479
71.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698423026
72.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698544937
73.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698636369
74.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698704944
75.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698756375
76.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698794949
77.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698823879
78.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698845576
79.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698861849
80.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698874053
81.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698883207
82.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698890073
83.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698895222
84.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698899083
85.0,200.0,200.0,200.0,200.0,199.0,199.0,0.989547569890198
86.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895475698904153
