0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544451088274487
1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.9632405032715319
2.0,99.0,0.0,0.0,0.0,0.0,0.0,0.9698370491045943
3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9747844584793912
4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9784950155104888
5.0,100.0,0.0,0.0,0.0,2.0,2.0,0.981277933283812
6.0,100.0,2.0,0.0,0.0,2.0,2.0,0.9833651216138044
7.0,100.0,4.0,0.0,0.0,2.0,2.0,0.9849305128612987
8.0,100.0,11.0,0.0,0.0,2.0,2.0,0.9861045562969195
9.0,100.0,12.0,0.0,0.0,2.0,2.0,0.986985088873635
10.0,100.0,15.0,0.0,0.0,2.0,2.0,0.9876454883061716
11.0,100.0,15.0,0.0,0.0,3.0,3.0,0.9881407878805741
12.0,100.0,15.0,0.0,0.0,3.0,3.0,0.988512262561376
13.0,100.0,16.0,7.0,0.0,3.0,3.0,0.9887908685719774
14.0,100.0,25.0,25.0,0.0,3.0,3.0,0.9889998230799284
15.0,100.0,40.0,51.0,0.0,3.0,3.0,0.9891565389608917
16.0,100.0,60.0,74.0,1.0,3.0,3.0,0.9892740758716142
17.0,100.0,75.0,84.0,4.0,3.0,3.0,0.989362228554656
18.0,100.0,86.0,91.0,9.0,4.0,5.0,0.9894283430669375
19.0,100.0,91.0,96.0,27.0,13.0,12.0,0.9894779289511485
20.0,100.0,96.0,97.0,59.0,29.0,26.0,0.9895151183643067
21.0,100.0,98.0,99.0,73.0,43.0,44.0,0.9895430104241755
22.0,100.0,98.0,99.0,90.0,78.0,80.0,0.989563929469077
23.0,100.0,100.0,100.0,96.0,96.0,96.0,0.9895796187527531
24.0,100.0,100.0,100.0,97.0,100.0,100.0,0.9895913857155103
25.0,100.0,100.0,100.0,98.0,100.0,100.0,0.9896002109375781
26.0,100.0,100.0,100.0,98.0,100.0,100.0,0.989606829854129
27.0,100.0,100.0,100.0,98.0,100.0,100.0,0.9896117940415421
28.0,100.0,100.0,100.0,98.0,100.0,100.0,0.989615517182102
29.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896183095375218
30.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896204038040868
31.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896219745040105
32.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896231525289533
33.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896240360476604
34.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896246986866907
35.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896251956659634
36.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896255684004179
37.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896258479512589
38.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896260576143896
39.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896262148617376
40.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896263327972487
41.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896264212488819
42.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896264875876069
43.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896265373416505
44.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896265746571833
45.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896266026438328
46.0,100.0,100.0,100.0,99.0,100.0,100.0,0.98962662363382
47.0,100.0,100.0,100.0,99.0,100.0,100.0,0.9896266393763105
