0.9884830977956194,1.0,0.0,1.0,0.0,0.0
0.9886441708636167,1.0,3.0,1.0,0.0,0.0
0.9887383925682712,1.0,3.0,1.0,0.0,0.0
0.9888052439316141,1.0,3.0,1.0,0.0,0.0
0.9888570978775321,1.0,3.0,1.0,0.0,0.0
0.9888994656362686,1.0,4.0,1.0,0.0,0.0
0.9889352870658726,1.0,4.0,1.0,0.0,0.0
0.9889663169996114,1.0,4.0,1.0,0.0,0.0
0.9889936873409231,1.0,5.0,1.0,0.0,0.0
0.9890181709455295,1.0,5.0,1.0,0.0,0.0
0.9890403190599603,1.0,5.0,1.0,0.0,0.0
0.9890605387042659,1.0,5.0,1.0,0.0,0.0
0.9890791389739595,1.0,5.0,1.0,0.0,0.0
0.9890963601338699,1.0,5.0,1.0,0.0,0.0
0.9891123926501839,1.0,5.0,1.0,0.0,0.0
0.9891273900676087,1.0,5.0,1.0,0.0,0.0
0.9891414779757847,1.0,5.0,1.0,0.0,0.0
0.9891547604089205,1.0,5.0,1.0,0.0,0.0
0.98916732451284,1.0,5.0,1.0,0.0,0.0
0.9891792440135267,1.0,5.0,1.0,0.0,0.0
0.9891905818385245,1.0,5.0,1.0,0.0,0.0
0.9892013921279575,1.0,5.0,1.0,0.0,0.0
0.9892117217981575,1.0,5.0,1.0,0.0,0.0
0.9892216117722632,1.0,5.0,1.0,0.0,0.0
0.9892310979594447,1.0,6.0,1.0,0.0,0.0
0.9892402120419569,1.0,6.0,1.0,0.0,0.0
0.989248982113575,1.0,6.0,1.0,0.0,0.0
0.9892574332018672,1.0,6.0,1.0,0.0,0.0
0.9892655876987773,1.0,7.0,1.0,0.0,0.0
0.9892734657181813,1.0,7.0,1.0,0.0,0.0
0.9892810853947944,1.0,7.0,1.0,0.0,0.0
0.989288463135606,1.0,7.0,2.0,0.0,0.0
0.9892956138326121,1.0,7.0,2.0,0.0,0.0
0.989302551043782,1.0,7.0,2.0,0.0,0.0
0.9893092871477853,1.0,7.0,2.0,0.0,0.0
0.9893158334769178,1.0,7.0,2.0,0.0,0.0
0.9893222004318103,1.0,7.0,2.0,0.0,0.0
0.9893283975808373,1.0,7.0,2.0,0.0,0.0
0.9893344337466115,1.0,7.0,2.0,0.0,0.0
0.989340317081524,1.0,7.0,2.0,0.0,0.0
0.9893460551339585,1.0,7.0,2.0,0.0,0.0
0.9893516549065218,2.0,7.0,2.0,0.0,0.0
0.9893571229074251,2.0,7.0,2.0,0.0,0.0
0.9893624651959549,2.0,7.0,2.0,0.0,0.0
0.9893676874228359,2.0,7.0,2.0,0.0,0.0
0.9893727948661548,2.0,7.0,2.0,0.0,0.0
0.9893777924634228,2.0,7.0,2.0,0.0,0.0
0.9893826848402606,3.0,7.0,2.0,0.0,0.0
0.9893874763361258,3.0,7.0,2.0,0.0,0.0
0.9893921710274421,3.0,7.0,2.0,0.0,0.0
0.9893967727484365,3.0,7.0,2.0,0.0,0.0
0.9894012851099542,3.0,7.0,2.0,0.0,0.0
0.9894057115164805,3.0,7.0,2.0,0.0,0.0
0.9894100551815723,3.0,7.0,2.0,0.0,0.0
0.9894143191418729,4.0,7.0,2.0,0.0,0.0
0.9894185062698646,4.0,7.0,2.0,0.0,0.0
0.9894226192854919,4.0,7.0,2.0,0.0,0.0
0.9894266607667747,4.0,7.0,2.0,0.0,0.0
0.9894306331595133,5.0,7.0,2.0,0.0,0.0
0.9894345387861786,6.0,7.0,3.0,0.0,0.0
0.9894383798540669,7.0,7.0,5.0,0.0,0.0
0.9894421584627917,7.0,7.0,6.0,0.0,0.0
0.9894458766111763,7.0,7.0,6.0,0.0,0.0
0.9894495362036033,9.0,9.0,7.0,1.0,1.0
0.9894531390558722,10.0,10.0,8.0,1.0,1.0
0.9894566869006095,10.0,10.0,8.0,3.0,3.0
0.9894601813922719,10.0,10.0,8.0,5.0,5.0
0.9894636241117793,10.0,10.0,8.0,7.0,7.0
0.9894670165708094,10.0,10.0,8.0,8.0,8.0
0.9894703602157826,10.0,10.0,9.0,8.0,8.0
0.9894736564315657,10.0,10.0,9.0,8.0,8.0
0.9894769065449152,10.0,10.0,9.0,10.0,10.0
0.9894801118276834,10.0,10.0,9.0,10.0,10.0
0.9894832734998076,10.0,10.0,9.0,10.0,10.0
0.9894863927320966,10.0,10.0,9.0,10.0,10.0
0.9894894706488346,10.0,10.0,9.0,10.0,10.0
0.9894925083302135,10.0,10.0,9.0,10.0,10.0
0.9894955068146087,10.0,10.0,9.0,10.0,10.0
0.9894984671007108,10.0,10.0,9.0,10.0,10.0
0.9895013901495214,10.0,10.0,9.0,10.0,10.0
0.9895042768862269,10.0,10.0,9.0,10.0,10.0
0.9895071282019557,10.0,10.0,9.0,10.0,10.0
0.9895099449554303,10.0,10.0,9.0,10.0,10.0
0.9895127279745192,10.0,10.0,9.0,10.0,10.0
0.9895154780576974,10.0,10.0,9.0,10.0,10.0
0.9895181959754223,10.0,10.0,9.0,10.0,10.0
0.9895208824714292,10.0,10.0,9.0,10.0,10.0
0.9895235382639522,10.0,10.0,9.0,10.0,10.0
0.989526164046878,10.0,10.0,9.0,10.0,10.0
0.9895287604908332,10.0,10.0,9.0,10.0,10.0
0.9895313282442127,10.0,10.0,9.0,10.0,10.0
0.9895338679341521,10.0,10.0,9.0,10.0,10.0
0.9895363801674463,10.0,10.0,9.0,10.0,10.0
0.9895388655314202,10.0,10.0,9.0,10.0,10.0
0.9895413245947527,10.0,10.0,9.0,10.0,10.0
0.9895437579082579,10.0,10.0,9.0,10.0,10.0
0.9895461660056254,10.0,10.0,9.0,10.0,10.0
0.9895485494041232,10.0,10.0,9.0,10.0,10.0
