0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498526711769932
1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.9597777093225315
2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9672214879316852
3.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9728043218885505
4.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9769914473561994
5.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9801317914569361
6.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9824870495324887
7.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9842534930891531
8.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9855783257566514
9.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9865719502572751
10.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9873171686327429
11.0,200.0,0.0,0.0,0.0,0.0,0.0,0.9878760824143438
12.0,200.0,10.0,0.0,0.0,0.0,0.0,0.9882952677505443
13.0,200.0,36.0,0.0,0.0,1.0,0.0,0.9886096567526947
14.0,200.0,85.0,87.0,0.0,4.0,2.0,0.9888454485043077
15.0,200.0,144.0,153.0,0.0,7.0,4.0,0.9890222923180173
16.0,200.0,176.0,178.0,0.0,11.0,14.0,0.9891549251782995
17.0,200.0,187.0,189.0,0.0,21.0,28.0,0.9892543998235112
18.0,200.0,195.0,197.0,17.0,28.0,35.0,0.9893290058074199
19.0,200.0,196.0,199.0,101.0,30.0,35.0,0.9893849602953515
20.0,200.0,196.0,199.0,151.0,39.0,38.0,0.9894269261613002
21.0,200.0,200.0,200.0,173.0,57.0,49.0,0.9894584005607617
22.0,200.0,200.0,200.0,190.0,75.0,73.0,0.9894820063603579
23.0,200.0,200.0,200.0,194.0,97.0,103.0,0.9894997107100549
24.0,200.0,200.0,200.0,195.0,137.0,141.0,0.9895129889723278
25.0,200.0,200.0,200.0,197.0,175.0,176.0,0.9895229476690324
26.0,200.0,200.0,200.0,198.0,188.0,188.0,0.9895304166915608
27.0,200.0,200.0,200.0,198.0,192.0,192.0,0.9895360184584572
28.0,200.0,200.0,200.0,199.0,197.0,197.0,0.9895402197836294
29.0,200.0,200.0,200.0,199.0,199.0,199.0,0.9895433707775085
30.0,200.0,200.0,200.0,200.0,199.0,199.0,0.9895457340229179
