0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544766747540576
1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9632437330746977
2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9698190268151777
3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9747504971205377
4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9784490998495577
5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9812230518963228
6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9833035159313965
7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9848638639577019
8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9860341249774309
9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9869118207422276
10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9875700925658252
11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.9880637964335234
12.0,100.0,6.0,0.0,0.0,0.0,0.0,0.988434074334297
13.0,100.0,21.0,0.0,0.0,0.0,0.0,0.9887117827598773
14.0,100.0,44.0,28.0,0.0,0.0,0.0,0.9889200640790624
15.0,100.0,78.0,65.0,0.0,0.0,0.0,0.9890762750684513
16.0,100.0,90.0,81.0,0.0,0.0,0.0,0.9891934333104929
17.0,100.0,96.0,96.0,0.0,0.0,0.0,0.9892813019920241
18.0,100.0,98.0,99.0,0.0,0.0,0.0,0.9893472035031725
19.0,100.0,99.0,99.0,1.0,0.0,0.0,0.9893966296365339
20.0,100.0,99.0,99.0,28.0,0.0,0.0,0.9894336992365549
21.0,100.0,99.0,99.0,66.0,0.0,0.0,0.9894615014365706
22.0,100.0,100.0,100.0,85.0,8.0,9.0,0.9894823530865824
23.0,100.0,100.0,100.0,89.0,28.0,31.0,0.9894979918240913
24.0,100.0,100.0,100.0,92.0,54.0,55.0,0.9895097208772229
25.0,100.0,100.0,100.0,93.0,77.0,76.0,0.9895185176670717
26.0,100.0,100.0,100.0,97.0,85.0,85.0,0.9895251152594582
27.0,100.0,100.0,100.0,97.0,91.0,91.0,0.989530063453748
28.0,100.0,100.0,100.0,98.0,96.0,96.0,0.9895337745994655
29.0,100.0,100.0,100.0,98.0,97.0,97.0,0.9895365579587536
30.0,100.0,100.0,100.0,98.0,98.0,98.0,0.9895386454782197
31.0,100.0,100.0,100.0,98.0,98.0,98.0,0.9895402111178192
32.0,100.0,100.0,100.0,100.0,98.0,98.0,0.9895413853475189
33.0,100.0,100.0,100.0,100.0,98.0,98.0,0.9895422660197937
34.0,100.0,100.0,100.0,100.0,98.0,98.0,0.9895429265239997
35.0,100.0,100.0,100.0,100.0,98.0,98.0,0.9895434219021542
36.0,100.0,100.0,100.0,100.0,98.0,98.0,0.98954379343577
37.0,100.0,100.0,100.0,100.0,98.0,98.0,0.989544072085982
38.0,100.0,100.0,100.0,100.0,98.0,98.0,0.989544281073641
39.0,100.0,100.0,100.0,100.0,98.0,98.0,0.9895444378143852
40.0,100.0,100.0,100.0,100.0,98.0,98.0,0.9895445553699433
41.0,100.0,100.0,100.0,100.0,99.0,99.0,0.989544643536612
42.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895447096616135
43.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895447592553646
44.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895447964506778
45.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895448243471628
46.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895448452695266
47.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895448609612993
48.0,100.0,100.0,100.0,100.0,99.0,99.0,0.989544872730129
49.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895448815567512
50.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895448881767179
51.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895448931416929
52.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895448968654241
53.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895448996582226
54.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449017528214
55.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449033237705
56.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449045019824
57.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449053856413
58.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449060483854
59.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449065454436
60.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449069182372
61.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449071978324
62.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449074075288
63.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449075648011
64.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449076827553
65.0,100.0,100.0,100.0,100.0,99.0,99.0,0.989544907771221
66.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449078375702
67.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449078873322
68.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449079246537
69.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449079526447
70.0,100.0,100.0,100.0,100.0,99.0,99.0,0.989544907973638
71.0,100.0,100.0,100.0,100.0,99.0,99.0,0.989544907989383
72.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080011918
73.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080100482
74.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080166907
75.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080216725
76.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080254088
77.0,100.0,100.0,100.0,100.0,99.0,99.0,0.989544908028211
78.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080303127
79.0,100.0,100.0,100.0,100.0,99.0,99.0,0.989544908031889
80.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080330712
81.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080339578
82.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080346228
83.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080351215
84.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080354957
85.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080357762
86.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080359866
87.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080361445
88.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080362628
89.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080363516
90.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080364183
91.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080364682
92.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080365056
93.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080365337
94.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080365548
95.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080365706
96.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080365823
97.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080365912
98.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080365979
99.0,100.0,100.0,100.0,100.0,99.0,99.0,0.9895449080366029
100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.9905449080366179
