18.304,7.658,9.664,3.854,1.068,1.134
18.02,7.72,9.77,3.678,2.542,2.368
18.566,7.544,10.376,4.694,4.382,3.892
17.772,7.92,9.462,5.848,4.998,4.966
17.602,8.726,9.812,6.96,6.05,6.022
