0.9236768976653835,0.9866492386870092,0.9861699334994166,0.9886677793862547,0.9887375089188832
0.9455453879604367,0.9859479027993676,0.9855759192382516,0.9889698638756056,0.9891322946889166
0.9468312739522158,0.9854650100427682,0.9852863139488796,0.9889620028439677,0.9891769716278208
0.940158450181276,0.9848224786127107,0.9847746405300211,0.9886514777358196,0.9891069856787326
0.94493145676834,0.9848080444252829,0.9846211909640481,0.9887089602663504,0.9892140860619449
0.9390680729702713,0.9844364612448689,0.9843436917888881,0.9885081998403246,0.9891568047987811
0.9452565717168939,0.9847521291415205,0.9845332094807593,0.9886973280888952,0.9892842690180959
0.9417985497252058,0.9847663726099865,0.9845285055592619,0.9886030167411846,0.989267778918845
0.9385492656145076,0.9847740848812293,0.9845032037799963,0.9884947431020649,0.9892458378278817
0.9315625475700543,0.9842107501525652,0.9843214178467257,0.9881760115080286,0.9891659397639135
0.9327854936223287,0.9843902285860396,0.9844476074277071,0.9882081089639931,0.9892059676816364
0.9258832645387441,0.9839641451361913,0.9839573926235531,0.9879405153329057,0.989129195977858
0.926649045872024,0.9840664549177484,0.9839886870348837,0.9879503728385579,0.989157865695889
0.9190685314660222,0.9836236178299235,0.9836387215382328,0.9875923335231342,0.9890475647573517
0.9224896045556615,0.9838507446880385,0.9837983946837078,0.9876912535997653,0.9891163748122124
0.9190255396812322,0.9837858126863714,0.983732243676544,0.9875339178992227,0.9890786993087084
0.915690014893451,0.9837524343390694,0.9836459849219564,0.9873663918709904,0.9890373287594404
0.9123575664018065,0.9837182374097542,0.9835672647945999,0.9871767716892507,0.9889913868910388
0.9051424660052402,0.9828120123463774,0.9827435979032632,0.9867483120959365,0.9889001048058366
0.9066542021517842,0.9827216974428604,0.9827979783793555,0.9867612297752217,0.9889254361577584
0.9047340880191987,0.9825824183555071,0.9824880418108204,0.9866447299329636,0.9889049071994322
0.9033278470134123,0.9823748656923122,0.9824592232791991,0.9865072161730153,0.9888832956221459
0.902772117282934,0.9824715809407941,0.9825035200224432,0.9864259921189686,0.9888733843820738
0.8965837808795171,0.9816709889898705,0.981899356748412,0.9859785143768727,0.9887849224001353
0.898293749529224,0.9814513339583684,0.9817818305396508,0.9859500796113623,0.9888111059595832
0.8990593794064801,0.9816980975159467,0.9819449976360863,0.9859468564343449,0.9888237194032677
0.8938559636347333,0.9810505551329456,0.9813080534999297,0.9856053639816298,0.9887420761581981
0.8924884510481209,0.9809364255110711,0.9810265940400649,0.9854868403441531,0.9887367559207166
0.8919061671004098,0.9808709633300277,0.9809164761070782,0.9853574167676834,0.9887306115858672
0.8893202276325834,0.9806848865370938,0.9807234168570657,0.9851552450876829,0.9886935392178218
0.887887049287665,0.9806653012954556,0.9806925417873248,0.9850116103754287,0.9886657117373052
0.8847520605379937,0.9805767938891031,0.9806258010896367,0.9847611204408061,0.9886084276381348
0.8814621078032455,0.9804803956147506,0.9804834813287933,0.9844961456930015,0.988544001650306
0.8760282605405395,0.9797253619032964,0.9799533387244393,0.9841484896232608,0.9884764483514599
0.8753995312292686,0.9796557498804042,0.9798581749339874,0.9840319913363342,0.9884626607817563
0.873931190025883,0.9796629799267086,0.9798438764579247,0.983870763740524,0.9884247258410688
0.8695203993390409,0.9792216234635144,0.9794698879052413,0.9835441573952989,0.9883597140791457
0.8668528567907176,0.9786918378834163,0.9789579852153354,0.9832866327736649,0.9883291683968082
0.8670591954952426,0.9786157436238189,0.9787338708307728,0.9832254129213611,0.9883344146175905
0.8657929572233101,0.978493698644866,0.9786220779421159,0.9830843713283676,0.9883099714990619
0.862880082307439,0.9780081711670252,0.9783327363452398,0.9828571660646683,0.9882664559520776
0.8626428868459854,0.9778833796959084,0.9781832312249179,0.9828013961833969,0.9882528039327151
0.8598165421427213,0.9774218684448422,0.9778570675913355,0.9825547279137478,0.988206081030983
0.8600105720511779,0.9775736208683695,0.9779143254686502,0.9824731577464116,0.9881912187894899
0.8555524159733359,0.9769363238391953,0.9774503943438182,0.9821081101642964,0.9881246262289719
0.8547250186204287,0.9770450630973148,0.9774059841488311,0.9819441471871393,0.9880905748717244
0.850440471549083,0.9764379416708414,0.9769225354076123,0.9815941909378361,0.9880289555237001
0.8489052909446219,0.9762611233535559,0.9767715455777426,0.9813952482315352,0.9879930078288953
0.846230258885863,0.9758122572039889,0.9763779928763081,0.9811447628094032,0.987941364745303
0.8448286477279163,0.9756235046714301,0.9761454047747938,0.9809359482070187,0.9879011790657509
0.8419555343444819,0.9753546645482816,0.9758144704004096,0.9806463508875691,0.9878381722618365
0.8392531586590583,0.9750743640988568,0.975573197456313,0.9803565731518682,0.9877774867249041
0.8371357808291972,0.9750815781904824,0.9753967888592537,0.9800571118529231,0.9877108277618888
0.8333435174693381,0.974470563051091,0.9749284737568202,0.97971944696898,0.9876598432210588
0.8322943252273757,0.9745322955336182,0.974881632576049,0.9795146318086309,0.9876047195281389
0.8292941614197386,0.9743468294776921,0.9746736104325386,0.9791250579064803,0.9875106807353309
0.8252263433843645,0.9736144238736161,0.9741866088453542,0.9787325406869146,0.9874376326729809
0.8241894310272676,0.9737102233677309,0.9741080871209598,0.978501272583545,0.9873797215044064
0.821071482969094,0.9733522203834036,0.9737437113417922,0.9780848077562719,0.9873155080893996
0.8190775301724749,0.973313268653686,0.9735139927027936,0.9777901971917002,0.9872418720490611
0.8163862906928288,0.9731620812983747,0.9732731856627719,0.977402611444441,0.987148346772374
0.8131913339346615,0.9727034422234476,0.9729352310578239,0.9769921601754136,0.9870870063437581
0.8114862306431937,0.9726261383328182,0.9727309049317648,0.9766565869816911,0.9869942043686655
